Representative_ASV	Beta	SE	P	FDR_BH
Hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase domain (IPR004399)	0.108768342162372	0.220742226751825	0.628153640483383	0.938387221079327
Urease accessory protein UreG (IPR004400)	-0.107485153818714	0.369203080528328	0.774281929657568	0.991185992603124
Nucleoid-associated protein YbaB/EbfC family (IPR004401)	0.115683239943519	0.282921293571169	0.687445404914119	0.957142469547203
Purine nucleoside phosphorylase DeoD-type (IPR004402)	-0.00491622379669133	0.273156621259584	0.985838591537412	0.999848737548154
Aconitase B (IPR004406)	0.00354602985899336	0.204235982163909	0.986338500091013	0.999848737548154
Biotin--acetyl-CoA-carboxylase ligase (IPR004408)	-0.0722121037728643	0.181007079893347	0.694626021841523	0.963218171913363
Malonyl CoA-acyl carrier protein transacylase, FabD-type (IPR004410)	0.0909716126614186	0.18149563974572	0.622281626424567	0.938387221079327
Glutamyl-tRNA(Gln) amidotransferase A subunit (IPR004412)	-0.0423102277268264	0.240324570904613	0.862216662389202	0.999848737548154
Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit (IPR004413)	-0.0718284249573486	0.182007817643295	0.697742086364454	0.965141613917693
tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG (IPR004416)	0.30867022010569	0.376776972322637	0.423365246775878	0.895040423233352
Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO (IPR004417)	0.000900849092846367	0.236389288612881	0.997001290280022	0.999848737548154
Peptidase A31, hydrogenase expression/formation protein (IPR004419)	0.229571088819894	0.244947172514098	0.361047811609264	0.84831233741545
Carbamoyltransferase, HypF-type (IPR004421)	0.237571094065318	0.212633547955607	0.27856663871863	0.829260223830661
4-diphosphocytidyl-2C-methyl-D-erythritol kinase (IPR004424)	0.287183049017501	0.296268185667432	0.345223841727335	0.83234469173714
Isopropylmalate dehydrogenase (IPR004429)	0.000900849092846367	0.236389288612881	0.997001290280022	0.999848737548154
2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase (IPR004433)	0.000252618468511337	0.277820912517262	0.999284497119642	0.999848737548154
Isocitrate dehydrogenase NADP-dependent, monomeric (IPR004436)	0.00754546344607818	0.242079997740009	0.97547753766267	0.999848737548154
ParB/RepB/Spo0J partition protein (IPR004437)	-0.347677909696962	0.185493804758784	0.0772085243526569	0.687429738653897
Isocitrate dehydrogenase NADP-dependent, dimeric, prokaryotic (IPR004439)	0.20186240100939	0.318311243404564	0.533949250484851	0.938387221079327
RNA methyltransferase TrmH family (IPR004441)	-0.235678532485998	0.298297839325525	0.439767466786591	0.910026721175298
YjeF N-terminal domain (IPR004443)	0.334491763058884	0.401806570406213	0.416052767947736	0.894120512471546
Sodium/glutamate symport carrier protein GltS (IPR004445)	1.02979701390486	0.461210266738867	0.0384997793912939	0.687429738653897
D,D-heptose 1,7-bisphosphate phosphatase (IPR004446)	-0.0407192511176068	0.238195469628032	0.866170932010009	0.999848737548154
C-terminal-processing peptidase S41A (IPR004447)	0.163011512811168	0.205467591901299	0.43789698434124	0.908682516811587
Threonine synthase-like (IPR004450)	0.161924186791986	0.256884128830231	0.536393719573833	0.938387221079327
4Fe-4S binding protein (IPR004452)	0.114699248867027	0.308924439160182	0.714758798117283	0.965866220181081
UDP-3-O-acyl N-acetylglucosamine deacetylase (IPR004463)	-0.0169725398317216	0.29700738195485	0.955059132918926	0.999848737548154
Fructose-1,6-bisphosphatase class 2/Sedoheputulose-1,7-bisphosphatase (IPR004464)	0.0914679056500359	0.3207034878596	0.778738912368217	0.991185992603124
CTP synthase (IPR004468)	0.280189338549382	0.35223702051565	0.436712485358413	0.908682516811587
Phosphoserine phosphatase (IPR004469)	-0.169131974375626	0.241390121881409	0.492474861472594	0.938387221079327
Branched-chain amino acid transport, AzlC (IPR004471)	-0.240395530643371	0.147394174899768	0.12026918010986	0.719070155704038
Dethiobiotin synthase BioD (IPR004472)	-0.00692405377647356	0.233652439746926	0.976685059760895	0.999848737548154
Restriction endonuclease, type I, HsdR (IPR004473)	0.00273115629680148	0.205926711283342	0.98956405656441	0.999848737548154
Cell envelope-related transcriptional attenuator domain (IPR004474)	-0.102315765420733	0.17275131376536	0.56103544262158	0.938387221079327
ComEC/Rec2-related protein (IPR004477)	0.10624746174802	0.308052889628249	0.734166813302996	0.978504542808928
Mg chelatase-related protein (IPR004482)	-0.265123622382108	0.228984372905609	0.26206873799395	0.810082738944857
Cobyrinic acid a,c-diamide synthase CbiA (IPR004484)	-0.0932394637388096	0.180326825155891	0.611410826779062	0.938387221079327
Clp protease, ATP-binding subunit ClpX (IPR004487)	-0.114992224448847	0.251127840798718	0.652501443656573	0.941228717396333
Magnesium/cobalt transport protein CorA (IPR004488)	-0.0948303406018982	0.181341495875357	0.607395244675246	0.938387221079327
Succinate dehydrogenase/fumarate reductase iron-sulphur protein (IPR004489)	-0.37234738945559	0.294683648273642	0.222512427479682	0.777382397396256
Glycolate oxidase subunit GlcD (IPR004490)	0.015030888264913	0.173250116223058	0.931821462223284	0.999848737548154
Heat shock protein HslU (IPR004491)	0.687925282852315	0.315606485174991	0.0428033583892958	0.687429738653897
Methionyl-tRNA synthetase, beta subunit, C-terminal (IPR004495)	0.162310247530078	0.206514718625147	0.442120925825467	0.910211090497964
Ribosomal protein L11 methyltransferase (IPR004498)	0.0880369843198141	0.266202273904215	0.744678618814878	0.98355092569103
Prolyl-tRNA synthetase, class IIa, bacterial-type (IPR004500)	0.116877150322094	0.264539698641331	0.66388643102918	0.946063115464521
DNA repair protein RadA (IPR004504)	-0.121458000094637	0.121309782441494	0.329990048100367	0.829260223830661
tRNA-specific 2-thiouridylase (IPR004506)	0.0164577185461106	0.289157565432223	0.9552390885775	0.999848737548154
Flavin prenyltransferase UbiX-like (IPR004507)	0.332021863996861	0.391160031372031	0.407132408698759	0.892366862876965
Cell division protein FtsX (IPR004513)	-0.121458000094637	0.121309782441494	0.329990048100367	0.829260223830661
Phosphoheptose isomerase (IPR004515)	0.108768342162372	0.220742226751825	0.628153640483383	0.938387221079327
Histidine-tRNA ligase/ATP phosphoribosyltransferase regulatory subunit (IPR004516)	-0.112331688548684	0.167502704556967	0.51097261834595	0.938387221079327
tRNA modification GTPase MnmE (IPR004520)	0.0349476707164811	0.175580067408438	0.844461537341575	0.999848737548154
Aspartate-tRNA ligase, type 1 (IPR004524)	-0.0424345364121087	0.353448832275788	0.905766723797469	0.999848737548154
Glutamate-tRNA ligase, bacterial/mitochondrial (IPR004527)	-0.0207135434035563	0.242425003544198	0.932852346490597	0.999848737548154
3-deoxy-D-manno-octulosonate cytidylyltransferase (IPR004528)	0.179860852780628	0.246817366475109	0.475547845077788	0.938387221079327
Phenylalanyl-tRNA synthetase, class IIc, alpha subunit (IPR004529)	0.00660584200005017	0.148917571191884	0.965106606588762	0.999848737548154
Phenylalanyl-tRNA synthetase, class IIc, mitochondrial (IPR004530)	-0.0706178331466506	0.468740253640775	0.881923702955183	0.999848737548154
Phenylalanine-tRNA ligase, class IIc, beta subunit, bacterial type (IPR004532)	-0.0506126959771556	0.233743721337892	0.831009167761289	0.999848737548154
CDP-diacylglycerol--serine O-phosphatidyltransferase (IPR004533)	-0.121458000094637	0.121309782441494	0.329990048100367	0.829260223830661
L-seryl-tRNA(Sec) selenium transferase (IPR004534)	-0.0948303406018982	0.181341495875357	0.607395244675246	0.938387221079327
Hemolysin A /rRNA methyltransferase TlyA (IPR004538)	-0.398572660197782	0.281521004388124	0.17391005953509	0.764573062580451
Translation elongation factor EFG/EF2 (IPR004540)	-0.1367928553917	0.201907409896812	0.5067024623438	0.938387221079327
Translation elongation factor EFTu/EF1A, bacterial/organelle (IPR004541)	0.290374089624765	0.221820078875828	0.206982762126713	0.777382397396256
Restriction endonuclease, type I, methylase subunit (IPR004546)	-0.102779601026224	0.173393697897822	0.560720529762978	0.938387221079327
Glucosamine-6-phosphate isomerase (IPR004547)	-0.449276086802226	0.245086109180927	0.0833751210355641	0.687429738653897
Peptide chain release factor 3 (IPR004548)	0.0268420283548525	0.268288866400184	0.921411346833073	0.999848737548154
Acetyl-CoA carboxylase, biotin carboxylase (IPR004549)	-0.0948303406018982	0.181341495875357	0.607395244675246	0.938387221079327
L-asparaginase, type II (IPR004550)	0.108768342162372	0.220742226751825	0.628153640483383	0.938387221079327
1-acyl-sn-glycerol-3-phosphate acyltransferase (IPR004552)	-0.4822086183224	0.318621138560567	0.147532920289579	0.758342113437375
Methyltransferase HemK-like (IPR004556)	0.11756102254776	0.244862091095087	0.636931001965445	0.938387221079327
Oxygen-independent coproporphyrinogen III oxidase HemN (IPR004558)	-0.206837563068767	0.148063899907288	0.179415066555352	0.776427854348211
Heme chaperone HemW-like (IPR004559)	-0.124631420516796	0.171835012841692	0.477594131407175	0.938387221079327
Apolipoprotein N-acyltransferase (IPR004563)	0.186488531688719	0.205427242674712	0.375973638259988	0.86096339085346
Outer membrane lipoprotein carrier protein LolA-like (IPR004564)	-0.235952972535827	0.288106780930362	0.423510336284259	0.895040423233352
Phosphopantetheine-protein transferase domain (IPR004568)	0.120037758594291	0.245295224011215	0.630496643369723	0.938387221079327
Pyridoxal phosphate (active vitamin B6) biosynthesis PdxJ (IPR004569)	0.514679036407994	0.362531063576105	0.172787589235017	0.764573062580451
CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (IPR004570)	-0.116328978816179	0.248384195354434	0.645160867591561	0.940896574778477
Transcription-repair coupling factor (IPR004576)	0.121127830131026	0.237822573746995	0.61671494769216	0.938387221079327
4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase, bacterial-type (IPR004588)	0.130546098537167	0.286797086968336	0.654417801425	0.941228717396333
UvrABC system subunit A (IPR004602)	-0.211556487220566	0.220064069879555	0.349118255999876	0.83606691232077
DNA recombination/repair protein RecN (IPR004604)	0.0761194417587279	0.270288310498957	0.781444612204571	0.993437230323617
DNA helicase, Holliday junction RuvB-type (IPR004605)	0.0619635310373636	0.522459826494062	0.906906111227322	0.999848737548154
Bacterial RecJ exonuclease (IPR004610)	0.0241071899468361	0.178879024360206	0.894290755022095	0.999848737548154
Ribonuclease J (IPR004613)	0.00660584200005017	0.148917571191884	0.965106606588762	0.999848737548154
Phosphate acetyltransferase (IPR004614)	0.0103732302256383	0.180181575916816	0.954724655843125	0.999848737548154
Type III pantothenate kinase (IPR004619)	-0.0162188796374411	0.285916637596672	0.955388490028842	0.999848737548154
Potassium-transporting ATPase A chain (IPR004623)	0.0311632582757856	0.836939436568162	0.970707651232158	0.999848737548154
Protein YjdM (IPR004624)	-0.694030483802675	0.298925566032651	0.0321776853904286	0.687429738653897
Peptidase S49, SppA (IPR004635)	-0.121458000094637	0.121309782441494	0.329990048100367	0.829260223830661
Tetrapyrrole biosynthesis, glutamate-1-semialdehyde aminotransferase (IPR004639)	-0.0629721839458095	0.24026290098521	0.796222600163839	0.997128587736132
Iron-sulphur-dependent L-serine dehydratase single chain form (IPR004644)	-0.121458000094637	0.121309782441494	0.329990048100367	0.829260223830661
Fe-S hydro-lyase, tartrate dehydratase beta-type, catalytic domain (IPR004647)	0.0166217651280013	0.184826777663855	0.929334727169189	0.999848737548154
Beta-ketoacyl-[acyl-carrier-protein] synthase III (IPR004655)	0.565091348506586	0.316469630055886	0.0910218434033574	0.701310928959519
Ribonuclease E/G (IPR004659)	-0.43839690388987	0.276295822404574	0.129992701290432	0.719070155704038
Transcription termination factor Rho (IPR004665)	0.212437052568118	0.353473287191575	0.555334151028407	0.938387221079327
Anaerobic c4-dicarboxylate membrane transporter (IPR004668)	0.229007111195479	0.308103829609303	0.466904167244773	0.936442401708154
Na+/H+ antiporter NhaA (IPR004670)	-0.68222576665723	0.463308839293951	0.158154298006814	0.764157352318433
Cytochrome c oxidase cbb3-type, subunit I (IPR004677)	0.643543855256972	0.492535880631004	0.207799790911393	0.777382397396256
Cytochrome c oxidase cbb3-type, subunit III (IPR004678)	-0.0703780623089143	0.185036746595951	0.708139348500501	0.965866220181081
2-hydroxycarboxylate transporter (IPR004679)	0.130202612450056	0.340010937865201	0.706251432768014	0.965866220181081
TRAP transporter large membrane protein DctM (IPR004681)	0.343479150470482	0.358203189479148	0.350315697247238	0.83606691232077
Type III secretion system substrate exporter FlhB-like (IPR004683)	-0.121458000094637	0.121309782441494	0.329990048100367	0.829260223830661
Transition metal uptake transporter nickel/cobalt (IPR004688)	0.53888383844009	0.325249049599342	0.114880065620425	0.719070155704038
Preprotein translocase SecG subunit (IPR004692)	0.781958165596272	0.484364897319899	0.123833727981652	0.719070155704038
Hydroxy amino acid transporter (IPR004694)	0.0171414760638391	0.174361435318124	0.922772627990884	0.999848737548154
Transporter protein SLAC1/Mae1/ Ssu1/TehA (IPR004695)	-0.449276086802226	0.245086109180927	0.0833751210355641	0.687429738653897
Phosphotransferase system, enzyme II sorbitol-specific factor (IPR004699)	0.161010154388814	0.378655901797097	0.675720057007763	0.950638139769641
Phosphotransferase system, mannose/fructose/sorbose family, IIC subunit (IPR004700)	-0.513808863970525	0.296036394373266	0.0997167431149029	0.701310928959519
Phosphotransferase system, mannose/fructose/sorbose family IID component (IPR004704)	-0.394597615312129	0.20588764963361	0.0713095714737528	0.687429738653897
Arsenical-resistance protein Acr3 (IPR004706)	-0.43839690388987	0.276295822404574	0.129992701290432	0.719070155704038
Aspartate ammonia-lyase (IPR004708)	0.133968418813647	0.158924440923004	0.410307800662599	0.892366862876965
Cytochrome oxidase maturation protein cbb3-type (IPR004714)	0.10795346860018	0.222293169837476	0.633084242513616	0.938387221079327
Dihydroorotase homodimeric type (IPR004721)	0.228885529198686	0.328909308185944	0.495383997456301	0.938387221079327
Transaldolase type 1 (IPR004730)	-0.236846474046171	0.344266943807913	0.500240085645965	0.938387221079327
Transaldolase type 2 (IPR004732)	-0.181366876693386	0.253581316614078	0.483646685957201	0.938387221079327
Phosphoribosylformylglycinamidine cyclo-ligase (IPR004733)	-0.552709192529086	0.328550181848077	0.109783112292541	0.718955870876286
GMP synthase, glutamine amidotransferase (IPR004739)	-0.0736522788622137	0.197791165896654	0.713962557194292	0.965866220181081
Nucleoside:H+ symporter (IPR004740)	0.213471527217863	0.469024040087422	0.65445057741294	0.941228717396333
AmpG-like permease/Acetyl-coenzyme A transporter 1 (IPR004752)	0.0268420283548525	0.268288866400184	0.921411346833073	0.999848737548154
Cell shape determining protein MreB (IPR004753)	0.494668902748697	0.501650624112738	0.337162973328066	0.831265923627682
Cation efflux system CzcA/CusA/SilA/NccA/HelA/CnrA (IPR004763)	0.0577892005077897	0.186492231687831	0.760215186489466	0.991185992603124
Adenylosuccinate lyase (IPR004769)	0.00660584200005017	0.148917571191884	0.965106606588762	0.999848737548154
Signal recognition particle protein (IPR004780)	0.192457790314283	0.267424445922072	0.480967931047496	0.938387221079327
Ribose 5-phosphate isomerase B (IPR004785)	-0.121458000094637	0.121309782441494	0.329990048100367	0.829260223830661
6-phosphogluconate dehydratase (IPR004786)	0.725584939638106	0.375813819325309	0.0694264374459573	0.687429738653897
UvrABC system, subunit C (IPR004791)	-0.24029473451223	0.175591003871012	0.187997829276873	0.777382397396256
Riboflavin biosynthesis protein RibD (IPR004794)	-0.211657283351706	0.173521502815813	0.238291841540728	0.777382397396256
Periplasmic protein thiol:disulphide oxidoreductase DsbE (IPR004799)	-0.102315765420733	0.17275131376536	0.56103544262158	0.938387221079327
Phosphosugar isomerase, KdsD/KpsF-type (IPR004800)	0.32103131198057	0.270899813253437	0.251406178730588	0.798064074847622
tRNA-guanine transglycosylase (IPR004803)	0.163011512811168	0.205467591901299	0.43789698434124	0.908682516811587
DNA polymerase III, alpha subunit (IPR004805)	0.716608777335257	0.473358676733276	0.14741746351056	0.758342113437375
UvrABC system, subunit B (IPR004807)	0.140623165665184	0.5354218459586	0.79581057231963	0.997128587736132
AP endonuclease 1 (IPR004808)	-0.104772721655962	0.279658795876371	0.712302013721695	0.965866220181081
Glutamine synthetase type I (IPR004809)	-0.112331688548684	0.167502704556967	0.51097261834595	0.938387221079327
Formyltetrahydrofolate deformylase (IPR004810)	0.128058663078408	0.396088250210974	0.750187556890147	0.987444267154288
RelA/SpoT family (IPR004811)	-0.211657283351706	0.173521502815813	0.238291841540728	0.777382397396256
Oligopeptide transporter, OPT superfamily (IPR004813)	-0.102315765420733	0.17275131376536	0.56103544262158	0.938387221079327
Lon protease, bacterial/eukaryotic-type (IPR004815)	0.00354602985899336	0.204235982163909	0.986338500091013	0.999848737548154
Cytidyltransferase-like domain (IPR004821)	0.0244970721661201	0.42344849827838	0.954504416658148	0.999848737548154
Sodium/calcium exchanger membrane region (IPR004837)	-0.615262198784541	0.473778020942485	0.210462529022911	0.777382397396256
Aminotransferases, class-I, pyridoxal-phosphate-binding site (IPR004838)	-0.117061333920391	0.297918711834286	0.698985455003851	0.9656017311633
Aminotransferase, class I/classII (IPR004839)	0.479160870802193	0.466585934914247	0.318047096622368	0.829260223830661
Amino acid permease, conserved site (IPR004840)	0.375388090910468	0.255604911061999	0.159193713211791	0.764157352318433
Amino acid permease/ SLC12A domain (IPR004841)	0.0748161162225017	0.542755075247793	0.891893157446291	0.999848737548154
Calcineurin-like phosphoesterase domain, ApaH type (IPR004843)	0.108846825169041	0.354109805854932	0.762080965447014	0.991185992603124
Type II/III secretion system (IPR004846)	0.0268420283548525	0.268288866400184	0.921411346833073	0.999848737548154
Di-haem cytochrome c peroxidase (IPR004852)	0.33063886592815	0.263733407171413	0.225995386586087	0.777382397396256
Membrane transport protein MMPL domain (IPR004869)	0.187785819598263	0.289310445939555	0.524482462028006	0.938387221079327
Lipoprotein NlpA family (IPR004872)	0.782355697045361	0.383689683349244	0.0564078657391167	0.687429738653897
Glycoside hydrolase family 63 (IPR004888)	-0.513808863970525	0.296036394373266	0.0997167431149029	0.701310928959519
Domain of unknown function DUF262 (IPR004919)	0.918376516232601	0.432668937158694	0.0479182158861469	0.687429738653897
Iron permease FTR1/Fip1/EfeU (IPR004923)	-0.324346278998077	0.157338645510215	0.0540053046727229	0.687429738653897
Bacterial lipid A biosynthesis acyltransferase (IPR004960)	0.551253469917814	0.372099847153208	0.155776339033573	0.764157352318433
HpcH/HpaI aldolase/citrate lyase domain (IPR005000)	0.255640787770398	0.275200365834571	0.365217980971299	0.850103983149989
Outer membrane protein transport protein (OMPP1/FadL/TodX) (IPR005017)	0.207458929535124	0.433016203768479	0.63763485388567	0.938475344539
Methyladenine glycosylase (IPR005019)	-0.340240836382231	0.174081989703585	0.0663578527959132	0.687429738653897
NADPH-dependent FMN reductase-like (IPR005025)	0.000900849092846367	0.236389288612881	0.997001290280022	0.999848737548154
Exportin-2, C-terminal (IPR005043)	-0.449276086802226	0.245086109180927	0.0833751210355641	0.687429738653897
Peptidase C39, bacteriocin processing (IPR005074)	-0.0932394637388096	0.180326825155891	0.611410826779062	0.938387221079327
Peptidase C45 (IPR005079)	-0.0953500515377358	0.178814837541424	0.600394756600389	0.938387221079327
Endonuclease relaxase, MobA/VirD2 (IPR005094)	0.449614646083282	0.286504241236642	0.133986898259638	0.726432290959674
Saccharopine dehydrogenase, NADP binding domain (IPR005097)	-0.135248296940907	0.221523962740679	0.549139007130169	0.938387221079327
Aspartate/homoserine dehydrogenase, NAD-binding (IPR005106)	0.346398031569702	0.217946899798193	0.12938698510203	0.719070155704038
MoeA, N-terminal and linker domain (IPR005110)	0.093539773413468	0.299698014827074	0.75854091016814	0.991185992603124
Nitrite/Sulfite reductase ferredoxin-like domain (IPR005117)	0.239919871735243	0.28935200549772	0.417872834844282	0.894120512471546
Transcription-repair-coupling factor, C-terminal domain (IPR005118)	-0.305061766575313	0.264452123505509	0.263768071401956	0.812793383107442
Ferrodoxin-fold anticodon-binding domain (IPR005121)	-0.157819386331812	0.280681532643141	0.580866073580949	0.938387221079327
Uracil-DNA glycosylase-like (IPR005122)	-0.096423417346922	0.480211071200584	0.843111193169391	0.999848737548154
Oxoglutarate/iron-dependent dioxygenase (IPR005123)	0.000900849092846367	0.236389288612881	0.997001290280022	0.999848737548154
Alpha-acetolactate decarboxylase (IPR005128)	0.0640947692396328	0.285028389025683	0.824612281220473	0.999848737548154
Serine dehydratase-like, alpha subunit (IPR005130)	0.355688101340421	0.23916952401013	0.154275286189761	0.764157352318433
Serine dehydratase beta chain (IPR005131)	-0.121458000094637	0.121309782441494	0.329990048100367	0.829260223830661
Uncharacterised protein family UPF0114 (IPR005134)	-0.231964883526107	0.463093844933869	0.622509630101238	0.938387221079327
Endonuclease/exonuclease/phosphatase (IPR005135)	-0.121458000094637	0.121309782441494	0.329990048100367	0.829260223830661
Peptide chain release factor (IPR005139)	0.568449258853121	0.526784677480767	0.294794935398545	0.829260223830661
ATP-cone domain (IPR005144)	-0.245392804970395	0.224591059231098	0.28896881354938	0.829260223830661
B3/B4 tRNA-binding domain (IPR005146)	-0.102315765420733	0.17275131376536	0.56103544262158	0.938387221079327
tRNA synthetase, B5-domain (IPR005147)	0.388069467329982	0.348956581251038	0.280734498771329	0.829260223830661
Arginyl tRNA synthetase N-terminal domain (IPR005148)	0.125999711464888	0.356144790380332	0.727607983529318	0.972443565308453
Tail specific protease (IPR005151)	0.108768342162372	0.220742226751825	0.628153640483383	0.938387221079327
CagA exotoxin, phosphopeptide substrate mimic region (IPR005169)	-0.0612927908935595	0.243015732177064	0.803730520901594	0.997322428982236
Transporter-associated domain (IPR005170)	-0.0924243719440237	0.201827657113583	0.652477498824547	0.941228717396333
Cytochrome C oxidase subunit IV, prokaryotes (IPR005171)	0.0268420283548525	0.268288866400184	0.921411346833073	0.999848737548154
Domain of unknown function DUF304 (IPR005182)	-0.102315765420733	0.17275131376536	0.56103544262158	0.938387221079327
Domain of unknown function DUF306, Meta/HslJ (IPR005184)	-0.0273176872629807	0.232260136205355	0.907673820787686	0.999848737548154
FlaG protein (IPR005186)	0.415007344802985	0.341624748318416	0.240136667712602	0.777382397396256
Glutamate-ammonia ligase adenylyltransferase, repeated domain (IPR005190)	-0.612013348889294	0.420054885919824	0.162345148417568	0.764157352318433
Glycoside hydrolase, family 65, central catalytic (IPR005195)	-0.102315765420733	0.17275131376536	0.56103544262158	0.938387221079327
Endo-1,3(4)-beta-glucanase (IPR005200)	-0.449276086802226	0.245086109180927	0.0833751210355641	0.687429738653897
Trigger factor (IPR005215)	0.837962689376107	0.350381373469337	0.0279050991157272	0.687429738653897
Small GTP-binding protein domain (IPR005225)	0.121377253335328	0.508469514860109	0.814026325361275	0.999848737548154
Putative pre-16S rRNA nuclease (IPR005227)	0.0557740897024789	0.34557582052652	0.873580301151161	0.999848737548154
Conserved hypothetical protein CHP00255 (IPR005229)	-0.449276086802226	0.245086109180927	0.0833751210355641	0.687429738653897
Protein of unknown function DUF389 (IPR005240)	-0.522741200147908	0.547613172003674	0.352434565256915	0.837352936277074
YbhB/YbcL (IPR005247)	0.392654480914035	0.269959258011959	0.163025465926138	0.764573062580451
Nicotinate/nicotinamide nucleotide adenylyltransferase (IPR005248)	0.175215566628011	0.275840545571442	0.533286545861634	0.938387221079327
Coenzyme A biosynthesis bifunctional protein CoaBC (IPR005252)	-0.0483514060797976	0.198217053986323	0.810042430991418	0.999848737548154
PdxA family (IPR005255)	0.510077804140006	0.346895408940142	0.158715855589315	0.764157352318433
Anthranilate synthase component I, TrpE-like, bacterial (IPR005257)	-0.114081126390618	0.371660057449097	0.762403956250817	0.991185992603124
Primosomal protein N (IPR005259)	0.111372867512556	0.199890060850336	0.584273402027134	0.938387221079327
Aspartate kinase, monofunctional class (IPR005260)	0.0894429467714568	0.265771693121043	0.740355072230327	0.980282816524764
4-hydroxy-tetrahydrodipicolinate synthase, DapA (IPR005263)	0.324920142951451	0.250211489545492	0.210478543353105	0.777382397396256
Protoporphyrinogen oxidase HemJ-like (IPR005265)	0.857284249370129	0.47528227431302	0.088035834864801	0.701310928959519
Cytokinin riboside 5-monophosphate phosphoribohydrolase LOG (IPR005269)	-0.6632410738691	0.523598359517979	0.221409434774693	0.777382397396256
Carboxy-S-adenosyl-L-methionine synthase (IPR005271)	0.104762427992915	0.267892693215107	0.700342256940576	0.965866220181081
L-aspartate oxidase (IPR005288)	-0.566460745984556	0.271535985476446	0.051467881435947	0.687429738653897
Ribosomal protein S15, bacterial-type (IPR005290)	-0.405647437610803	0.413386316581834	0.339461273549421	0.831265923627682
ATP synthase, F1 complex, alpha subunit (IPR005294)	-0.0200096958498296	0.227668509676001	0.930934840680613	0.999848737548154
Orn/Lys/Arg decarboxylase, N-terminal (IPR005308)	0.0268420283548525	0.268288866400184	0.921411346833073	0.999848737548154
Penicillin-binding protein, dimerisation domain (IPR005311)	-0.27029849757437	0.291576190232638	0.366177459065457	0.851402743364366
Peptidase S51 (IPR005320)	-0.102315765420733	0.17275131376536	0.56103544262158	0.938387221079327
Peptidase S58, DmpA (IPR005321)	0.0914679056500359	0.3207034878596	0.778738912368217	0.991185992603124
Ribosomal protein S5, C-terminal (IPR005324)	0.0394337634939473	0.186548786469336	0.834961106784319	0.999848737548154
Protein of unknown function DUF308, membrane (IPR005325)	0.258685784145164	0.317667821446529	0.426099867434009	0.897501985803987
RapZ-like family (IPR005337)	0.154882909812798	0.248979381912635	0.541695280498579	0.938387221079327
Putative zinc- or iron-chelating domain containing protein (IPR005358)	-0.0192954999323153	0.187830537654023	0.919314487098901	0.999848737548154
Uncharacterised protein family UPF0167 (IPR005363)	-0.324346278998077	0.157338645510215	0.0540053046727229	0.687429738653897
Histidine kinase domain (IPR005467)	0.224249314095434	0.610270350128801	0.717561599862068	0.966702269699819
Transketolase, N-terminal (IPR005474)	0.00662143663601135	0.311368463714534	0.983267750251567	0.999848737548154
Transketolase-like, pyrimidine-binding domain (IPR005475)	0.583106627048629	0.47813967072038	0.238381971160985	0.777382397396256
Deoxyxylulose-5-phosphate synthase (IPR005477)	0.382349909088483	0.454797701699126	0.411543319501398	0.893221708293464
Transketolase, bacterial-like (IPR005478)	-0.113032953829774	0.168867529142522	0.511761831903642	0.938387221079327
Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain (IPR005479)	-0.0309867227305318	0.571035762262426	0.957322526257481	0.999848737548154
Carbamoyl-phosphate synthetase, large subunit oligomerisation domain (IPR005480)	0.256173367043199	0.238335283291459	0.296641785233179	0.829260223830661
Biotin carboxylase-like, N-terminal domain (IPR005481)	-0.0950449174766648	0.280379241830325	0.738542131347675	0.980039293976276
Biotin carboxylase, C-terminal (IPR005482)	0.0827189477360068	0.394849451712041	0.83641468911181	0.999848737548154
Carbamoyl-phosphate synthase large subunit, CPSase domain (IPR005483)	0.352045931440593	0.395921546128913	0.385635171642682	0.872720791321566
Ribosomal protein L18 (IPR005484)	0.256286975324302	0.237788388866383	0.295358360689905	0.829260223830661
L,D-transpeptidase catalytic domain (IPR005490)	-0.193678401082802	0.351358237144891	0.588255419986381	0.938387221079327
Ribonuclease E inhibitor RraA/RraA-like protein (IPR005493)	-0.375884128165549	0.181869074232203	0.0534478633207895	0.687429738653897
Glutathionylspermidine synthase, pre-ATP-grasp-like domain (IPR005494)	0.10624746174802	0.308052889628249	0.734166813302996	0.978504542808928
Permease LptG/LptF-related (IPR005495)	0.91389714621652	0.453457978901394	0.0590447989327105	0.687429738653897
Integral membrane protein TerC (IPR005496)	-0.135248296940907	0.221523962740679	0.549139007130169	0.938387221079327
Type IV secretion system, VirB10 / TraB / TrbI (IPR005498)	0.801318997054506	0.351825507477952	0.0351848690241054	0.687429738653897
LamB/YcsF/PxpA-like (IPR005501)	-0.0175859793820124	0.223546966745253	0.93816469848065	0.999848737548154
ADP-ribosylation/Crystallin J1 (IPR005502)	-0.21025706415983	0.31348471636674	0.510920945015422	0.938387221079327
