Representative_ASV	Beta	SE	P	FDR_BH	Rank1	Rank2	Rank3	Rank4	Rank5	Rank6	Rank7
46419	-0.15596476705579	0.518250197582291	0.766905088196231	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Propionivibrio	NA
46462	-0.486068406418069	0.9521209881676	0.615897124598008	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Enterobacter	NA
26661	-0.486356552565783	0.582261994255491	0.414505537991585	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Gammaproteobacteria Incertae Sedis	f__Unknown Family	g__Acidibacter	NA
2393	-0.445113062000839	0.825461040034045	0.596335939180269	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__uncultured	NA
2390	0.687114709621112	0.638881908996611	0.296358132801876	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Brevundimonas	NA
26112	-1.25664187376786	0.902634027076398	0.180826460476643	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Mesorhizobium	NA
2444	-0.385856811125796	0.428673691145629	0.379942698556132	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__uncultured	NA
2607	-0.400061446833706	0.5906524311564	0.506814991080804	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Paracoccus	NA
44008	-0.599298625230833	0.675845485794225	0.386913856913017	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Asinibacterium	NA
44314	-0.0268215390405812	0.87808623934575	0.975968187467146	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Bergeyella	NA
46616	0.0350101552206979	0.12077056857664	0.775213497529663	0.993495903268564	k__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Spirochaetales	f__Spirochaetaceae	g__GWE2-31-10	NA
46705	0.0350101552206979	0.12077056857664	0.775213497529663	0.993495903268564	k__Bacteria	p__Verrucomicrobiota	c__Chlamydiae	o__Chlamydiales	f__Chlamydiaceae	g__uncultured	NA
43950	0.187725669527993	0.494223845739204	0.708509159351295	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__uncultured	NA
43947	-0.151482441040596	0.472704704322287	0.752310789839689	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotellaceae UCG-003	NA
43948	-0.21584814427555	0.386685276048701	0.58358431661245	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotellaceae UCG-004	NA
43945	-0.188985914060209	0.380698505504447	0.625606626165643	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotellaceae NK3B31 group	NA
43944	0.0162813215433623	0.152689885420291	0.916261954097654	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotellaceae Ga6A1 group	NA
43986	0.405661760921129	0.41913859011788	0.34594662160742	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Candidatus Vestibaculum	NA
43987	0.00706427432466104	0.210654229326889	0.97361708711742	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Macellibacteroides	NA
43907	0.0158930024216622	0.672220785719459	0.981397873546425	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinifilaceae	g__Butyricimonas	NA
43909	-0.842425453240017	0.7646397610504	0.285094030617065	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinifilaceae	g__Odoribacter	NA
43911	0.0350101552206979	0.12077056857664	0.775213497529663	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinifilaceae	g__uncultured	NA
43883	0.0698468925370975	0.499689067733289	0.890385441880851	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Barnesiellaceae	g__Barnesiella	NA
43884	-0.321673379341223	0.533370446756216	0.553968941905013	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Barnesiellaceae	g__Coprobacter	NA
43885	0.0519028423605219	0.309526046375232	0.86870078228621	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Barnesiellaceae	g__uncultured	NA
43965	0.651089788579347	0.788680241798727	0.419870565607214	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	NA
43972	-0.600712627824442	0.463440679231903	0.211279685413512	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Rikenellaceae RC9 gut group	NA
43896	0.0125293047291756	0.311910432454509	0.968400145049904	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Dysgonomonadaceae	g__Proteiniphilum	NA
43893	0.0125953463093814	0.291966500955037	0.966065128720651	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Dysgonomonadaceae	g__Dysgonomonas	NA
43897	0.0548149898111789	0.283598074577989	0.848900767702724	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Dysgonomonadaceae	g__uncultured	NA
43894	-0.100802193194622	0.132009601554164	0.455000190301119	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Dysgonomonadaceae	g__Fermentimonas	NA
43925	-0.00611139593701784	0.292641074072675	0.983568277047087	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinilabiliaceae	g__uncultured	NA
43935	0.00793905655494613	0.289020525665059	0.97838805524831	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Paludibacteraceae	g__uncultured	NA
43994	-0.0886661074941948	0.125186737373217	0.487848599513425	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Williamwhitmaniaceae	g__Blvii28 wastewater-sludge group	NA
43962	0.0350101552206979	0.12077056857664	0.775213497529663	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prolixibacteraceae	g__uncultured	NA
46465	0.0132933843262665	0.570784092888894	0.981675440457771	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Klebsiella	NA
46459	-0.745266593320768	0.733552855559271	0.323106875415559	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Citrobacter	NA
46474	0.0269230739878758	0.585958911910997	0.963858389805028	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Salmonella	NA
46464	0.0134371489250062	0.367364030160911	0.97122471876726	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Franconibacter	NA
46460	0.0515061544604264	0.253382647905983	0.841200974901838	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Cronobacter	NA
46471	0.0249805392830442	0.297841397295297	0.934083991477173	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Pluralibacter	NA
46470	0.0221510675559144	0.176813984058344	0.901691327445658	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Plesiomonas	NA
46541	-0.768970169268669	0.72399116948056	0.302221535705715	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Yersiniaceae	g__Serratia	NA
46483	0.0158671467220388	0.48666881972045	0.974349526217685	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Erwiniaceae	g__Pantoea	NA
46480	-0.171535374749812	0.183073200532489	0.361172909778552	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Erwiniaceae	g__Erwinia	NA
46531	0.0483909725780783	0.500823755908534	0.92409367021793	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pectobacteriaceae	g__Sodalis	NA
46502	-0.0172622689626628	0.258274659059235	0.94744836989339	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Morganellaceae	g__Candidatus Hamiltonella	NA
46494	0.0459370067779986	0.21495574022716	0.833179495036403	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Morganellaceae	g__Arsenophonus	NA
46523	-0.259923627219178	0.373005770144473	0.494807643894968	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Morganellaceae	g__endosymbionts	NA
3331	0.0290258265054092	0.516458691000667	0.955800330103137	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Aeromonadales	f__Succinivibrionaceae	g__Succinivibrio	NA
3329	0.0531718693091202	0.319366673392872	0.869626041798511	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Aeromonadales	f__Succinivibrionaceae	g__Succinatimonas	NA
3328	-0.00554403505863946	0.167038664039659	0.973888243442075	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Aeromonadales	f__Succinivibrionaceae	g__Ruminobacter	NA
3318	0.0243411872963574	0.428555754500489	0.955331712718394	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	g__Aeromonas	NA
46439	-0.860174722154777	1.02811559505023	0.413758324006114	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Sutterellaceae	g__Sutterella	NA
46438	0.0586645491967739	0.286337923636694	0.83996581313462	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Sutterellaceae	g__Parasutterella	NA
46256	0.0746035143683295	0.149210468119578	0.623140412574834	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Chromobacteriaceae	g__Paludibacterium	NA
3693	-0.150505868954368	0.275965936069458	0.592187969982675	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Basfia	NA
3783	-0.0105177179677917	0.325928578337855	0.97461186448191	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Vibrio	NA
3781	0.0678891121318562	0.246781840271391	0.786374069987784	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Photobacterium	NA
3394	0.0915701233649056	0.224159089700426	0.687721717587434	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Pseudoalteromonadaceae	g__Pseudoalteromonas	NA
26618	0.153565268970563	0.125302410119479	0.236159778243266	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Diplorickettsiales	f__Diplorickettsiaceae	g__Aquicella	NA
25968	0.0903024198395636	0.28850358166254	0.757876172955868	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Hyphomonadaceae	g__SWB02	NA
26194	0.0177648546222781	0.250071988588773	0.944150088292029	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Terasakiellaceae	g__Terasakiella	NA
45342	-0.616948922742775	1.03227209229664	0.557511072381394	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium sensu stricto 1	NA
45345	0.0209512075120684	0.484560272294076	0.9659881914077	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium sensu stricto 12	NA
45347	0.0262846729760997	0.3433688412443	0.939826468861393	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium sensu stricto 14	NA
45356	0.0688167700498109	0.319376141266059	0.831821649193964	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium sensu stricto 5	NA
45365	0.0620921624906492	0.390579124994331	0.875459002966984	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Sarcina	NA
45351	0.0386732991242723	0.434075691130994	0.929991464013404	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium sensu stricto 18	NA
45364	0.0468871687820012	0.310539586189527	0.881665871926361	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Proteiniclasticum	NA
45358	0.0169567605797042	0.246578193626915	0.945932245093671	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium sensu stricto 7	NA
45357	0.0623233648120371	0.221857105520937	0.781977816677735	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium sensu stricto 6	NA
45346	0.0310745117131843	0.252576431742176	0.903446544901466	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium sensu stricto 13	NA
45362	0.026169798000932	0.197869126834878	0.896247353920019	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Hathewaya	NA
45344	-0.134449416856743	0.154376915232952	0.395267011853657	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium sensu stricto 11	NA
45422	0.0228640033135855	0.939735048762086	0.980856871747218	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia	NA
45454	0.0595385150347151	0.89640090064645	0.947776007528066	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnospiraceae NK4A136 group	NA
45421	0.0472337387660106	0.377188783019228	0.901732852337883	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Anaerostipes	NA
45476	-0.357164743399993	0.818664324739241	0.667823282191351	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Roseburia	NA
45429	0.0348713462689907	0.322950677909327	0.915208190329122	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Coprococcus	NA
45446	0.0894815939634709	0.73566136675458	0.904536331820463	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnoclostridium	NA
45496	0.335416699260722	0.389297385792833	0.400243097225731	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__[Ruminococcus] gauvreauii group	NA
45498	0.305576635223544	0.432719328832292	0.489118199244783	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__[Ruminococcus] torques group	NA
45435	0.0198204487941008	0.355560966253031	0.956159718115716	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Fusicatenibacter	NA
45447	0.0676861024063854	0.292856679296961	0.819825543305032	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnospira	NA
45416	-0.018171542906946	0.55027558964488	0.974019976990535	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Agathobacter	NA
45456	-0.153648725364111	0.606352807961089	0.80283209668679	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnospiraceae UCG-001	NA
45453	-0.0145544865056505	0.195384105091871	0.941440793526422	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnospiraceae NK3A20 group	NA
45424	-0.159580859684833	0.173475943256482	0.369788354370967	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__CAG-56	NA
45535	0.0506333050805854	0.889279158451392	0.955222295443743	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__uncultured	NA
45525	0.042826335904643	0.704388489002076	0.952189023448982	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Oscillibacter	NA
45521	-0.0408433375152279	0.727775238419194	0.955863828113016	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Colidextribacter	NA
45532	0.46101583763791	0.4386055816422	0.307122664842051	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__UCG-005	NA
45530	-0.121120828152883	0.604180493148986	0.843359680024115	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__UCG-002	NA
45552	0.00738911032166247	0.619531093515827	0.990615104104428	0.993653261108536	k__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Ruminococcus	NA
45544	0.42005555846596	0.344198707321151	0.23806573390995	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	NA
45541	0.0354473425534344	0.212302871300822	0.869258246465678	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Candidatus Soleaferrea	NA
45553	0.0790878833485483	0.301280067227122	0.795912068405206	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Subdoligranulum	NA
45557	0.460478685770012	0.409136475431341	0.275165449571219	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__uncultured	NA
45510	0.193223675162364	0.555249694037239	0.731881051339559	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__Butyricicoccus	NA
45589	-0.229196159374178	0.379139206699615	0.553044367162182	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Anaerovoracaceae	g__uncultured	NA
45583	0.0350101552206979	0.12077056857664	0.775213497529663	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Anaerovoracaceae	g__Family XIII UCG-001	NA
45568	0.577369152090068	0.563854339026492	0.319415498935634	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Peptococcales	f__Peptococcaceae	g__Peptococcus	NA
45507	-0.00952705586942982	0.227949495493836	0.967122565506808	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Monoglobales	f__Monoglobaceae	g__Monoglobus	NA
45402	0.160997881004239	0.129255658176542	0.2288902337316	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Hungateiclostridiaceae	g__Thermoclostridium	NA
45400	-0.0949181431923282	0.128603826493955	0.469988162505658	0.993495903268564	k__Bacteria	p__Firmicutes	c__Clostridia	o__Peptostreptococcales-Tissierellales	f__Hungateiclostridiaceae	g__Ruminiclostridium	NA
45762	-0.66552037428664	0.579431202110469	0.265766254640604	0.993495903268564	k__Bacteria	p__Firmicutes	c__Negativicutes	o__Veillonellales-Selenomonadales	f__Selenomonadaceae	g__Selenomonas	NA
45760	0.0266027871984604	0.240052834096405	0.912984972491468	0.993495903268564	k__Bacteria	p__Firmicutes	c__Negativicutes	o__Veillonellales-Selenomonadales	f__Selenomonadaceae	g__Quinella	NA
45765	0.0508112856602319	0.280776145752467	0.858415333542789	0.993495903268564	k__Bacteria	p__Firmicutes	c__Negativicutes	o__Veillonellales-Selenomonadales	f__Selenomonadaceae	g__uncultured	NA
45783	-0.0947069537559229	0.54659323261578	0.864374573804956	0.993495903268564	k__Bacteria	p__Firmicutes	c__Negativicutes	o__Veillonellales-Selenomonadales	f__Veillonellaceae	g__Dialister	NA
45785	0.0495724853741223	0.198933320252907	0.806034010677534	0.993495903268564	k__Bacteria	p__Firmicutes	c__Negativicutes	o__Veillonellales-Selenomonadales	f__Veillonellaceae	g__Negativicoccus	NA
45774	0.0667540593530421	0.270936941236511	0.808174156062484	0.993495903268564	k__Bacteria	p__Firmicutes	c__Negativicutes	o__Veillonellales-Selenomonadales	f__Sporomusaceae	g__Pelosinus	NA
45779	0.174386459199808	0.137107711919892	0.219598614075962	0.993495903268564	k__Bacteria	p__Firmicutes	c__Negativicutes	o__Veillonellales-Selenomonadales	f__Sporomusaceae	g__uncultured	NA
45770	-0.134449416856743	0.154376915232952	0.395267011853657	0.993495903268564	k__Bacteria	p__Firmicutes	c__Negativicutes	o__Veillonellales-Selenomonadales	f__Sporomusaceae	g__Anaerospora	NA
45749	-0.387165504702017	0.560961723376596	0.49888316284923	0.993495903268564	k__Bacteria	p__Firmicutes	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Succiniclasticum	NA
45751	0.0279646865522885	0.265255703468956	0.91720423151217	0.993495903268564	k__Bacteria	p__Firmicutes	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__uncultured	NA
45747	0.0381388621953809	0.244255330757892	0.877657843030512	0.993495903268564	k__Bacteria	p__Firmicutes	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Acidaminococcus	NA
45202	0.00370224512550961	0.353256795825312	0.991753350475441	0.993653261108536	k__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelatoclostridiaceae	g__Asteroleplasma	NA
45859	0.0193443981868288	0.21794935056348	0.930255581674842	0.993495903268564	k__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Cetobacterium	NA
43770	0.0329594509001069	0.332742345489542	0.922190223102829	0.993495903268564	k__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Atopobiaceae	g__Olsenella	NA
44488	0.00965982202427375	0.353053361758264	0.978473031973969	0.993495903268564	k__Bacteria	p__Campilobacterota	c__Campylobacteria	o__Campylobacterales	f__Arcobacteraceae	g__uncultured	NA
45006	-0.100802193194622	0.132009601554164	0.455000190301119	0.993495903268564	k__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio	NA
45010	0.223032590912933	0.17150958810067	0.209865284350355	0.993495903268564	k__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__uncultured	NA
44873	0.389145333049952	1.04437164478968	0.713788473581348	0.993495903268564	k__Bacteria	p__Deferribacterota	c__Deferribacteres	o__Deferribacterales	f__Deferribacteraceae	g__Mucispirillum	NA
46657	0.0357752716244782	0.40573136891935	0.930711363046983	0.993495903268564	k__Bacteria	p__Synergistota	c__Synergistia	o__Synergistales	f__Synergistaceae	g__uncultured	NA
46620	0.00673358894890445	0.366710962075634	0.985551983333264	0.993495903268564	k__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Spirochaetales	f__Spirochaetaceae	g__Sphaerochaeta	NA
1812	0.00547614176071682	0.343849528001784	0.987468641447085	0.993495903268564	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Alkalibacterium	NA
46192	-0.473749670312159	0.523999552737783	0.37788232466706	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Alcaligenes	NA
46519	-0.250697229184616	0.319314884208787	0.442600951453112	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Morganellaceae	g__Proteus	NA
3808	-0.553518637639069	0.440968830561994	0.225446319247208	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	NA
3616	-0.269251101896998	0.321369067654419	0.413116005633825	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Halomonadaceae	g__Halomonas	NA
3338	0.171119108775179	0.420858416222476	0.689098815101715	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Alishewanella	NA
26093	-0.0565950955407836	0.643739912386417	0.930914087073793	0.993495903268564	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Aquamicrobium	NA
44027	0.133257010471805	0.349508064188985	0.707465782920181	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Niabella	NA
44258	-0.0610396556489499	0.336319449282451	0.858008659693233	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Myroides	NA
44360	0.036444602665905	0.545849256173588	0.947503382496528	0.993495903268564	k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Sphingobacterium	NA
44886	0.211512048508513	0.620984802240446	0.737342173147944	0.993495903268564	k__Bacteria	p__Deinococcota	c__Deinococci	o__Deinococcales	f__Deinococcaceae	g__Deinococcus	NA
46648	-0.393808001632339	0.563139574878446	0.493298080836909	0.993495903268564	k__Bacteria	p__Synergistota	c__Synergistia	o__Synergistales	f__Synergistaceae	g__Fretibacterium	NA
44782	-0.164493259876259	0.241662323960963	0.504740236101343	0.993495903268564	k__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Oxyphotobacteria Incertae Sedis	f__Unknown Family	g__CENA359	NA
